index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
efbbbd777f11a45b53fcc30ed4416961,2026-04-09T14:25:08Z,Precipitation,pioggia italia,www.ilfattoquotidiano.it,it,0.7,"Italien überwacht nur 0,15 Prozent der registrierten Erdrutsche. Regen und Dürre: Wie viel wiegt der Klimawandel? Guzzetti (Cnr): „Es ist also kompliziert vorherzusagen, was passieren wird.“ Von den über 680.000 in Italien registrierten Erdrutschen – eine Zahl, die im Vergleich zu den tatsächlich vorhandenen Erdrutschen wahrscheinlich nicht erschöpfend ist – sind etwas mehr als tausend diejenigen, die offiziell überwacht werden. Es gibt keinen systematischen Plan, sie zu kartieren, was bei anderen Arten von Ereignissen der Fall ist, …","L’Italia monitora solo lo 0,15 per cento delle frane censite. Pioggia e siccità: quanto pesa il cambiamento climatico. Guzzetti (Cnr): “Così è complicato prevenire cosa avverrà”","Su oltre 680mila frane censite in Italia, numero probabilmente non esaustivo rispetto a quelle davvero presenti, poco più di mille sono quelle ufficialmente monitorate. Non c’è un piano sistematico per cartografarle, cosa che avviene per altri tipi di eventi,…","Italy monitors only 0.15 percent of the landslides recorded. Rain and drought: how much climate change weighs. Guzzetti (Cnr): “So it's complicated to predict what will happen”. Out of over 680 thousand landslides registered in Italy, a number which is probably not exhaustive compared to those actually present, just over a thousand are those officially monitored. There is no systematic plan to map them, which happens for other types of events,…","Monitores Italia tantum 0.15 centesimas proruit exposita. Pluvia et siccitas: quantum mutatio climatis urget. Guzzetti (Cnr): “Igitur perplexa est praedicere quid futurum sit”. Ex supra 680 milia prolapsorum in Italia relatus est, qui numerus verisimiliter non copiose illis praesentibus comparatus est, sicut supra mille illi officialiter monitores sunt. Non est consilium systematicum ad eas describendas, quae in aliis rerum generibus fiunt,…",https://www.ilfattoquotidiano.it/2026/04/09/frane-italia-monitoraggio-cambiamento-climatico-notizie/8350306/,https://st.ilfattoquotidiano.it/wp-content/uploads/2026/04/07/frana-2-1.jpg,,"Su oltre 680mila frane censite in Italia, numero probabilmente non esaustivo rispetto a quelle davvero presenti, poco più di mille sono quelle ufficialmente monitorate. Non cè un piano sistematico pe… [+9805 chars]",,2026-04-22 21:13:19+00:00,wmo,Italy,MED,Europe
e97980e9c0fba9367bdfbdbe174d2114,2026-04-08T07:40:47Z,Storm,tempesta erstfeld engelberg,www.tuttomercatoweb.com,it,0.1,"Kairo hat 231 Millionen von seinen Unternehmen eingesammelt, aber seit 2005 hat er 80,7 Millionen in Turin investiert. Das Klima rund um Urbano Cairo ist nicht das beste, da die Torino-Fans seit Jahren heftig gegen ihn protestieren. Auch der Granata-Präsident sorgte zuletzt wieder für Schlagzeilen","Cairo ha incassato 231 milioni dalle sue società, ma dal 2005 ne ha investiti 80,7 nel Torino","Il clima intorno a Urbano Cairo non è dei migliori, con i tifosi del Torino che lo stanno contestando duramente ormai da anni. Il presidente granata è tornato a far parlare di sé recentemente anche","Cairo has collected 231 million from his companies, but since 2005 he has invested 80.7 million in Turin. The climate around Urbano Cairo is not the best, with Torino fans who have been protesting him harshly for years now. The Granata president has also recently made headlines again","Cairo 231 decies centena milia e suis societatibus collegit, sed ex 2005 est in Taurino 80,7 decies centena millia investivit. Loca circa Urbano Cairo non optima sunt, cum Torino fans qui eum per annos iam acriter protestati sunt. Praeses Granata etiam nuper lineamenta iterum fecit",https://www.tuttomercatoweb.com/serie-a/cairo-ha-incassato-231-milioni-dalle-sue-societa-ma-dal-2005-ne-ha-investiti-80-7-nel-torino-2221288,https://tmw-storage.tcccdn.com/storage/tuttomercatoweb.com/img_notizie/thumb3/65/6513132687c2d6aee8f963b75de2dc3e-58431-oooz0000.jpeg,,"Il clima intorno a Urbano Cairo non è dei migliori, con i tifosi del Torino che lo stanno contestando duramente ormai da anni. Il presidente granata è tornato a far parlare di sé recentemente anche p… [+1423 chars]",,2026-04-23 16:56:40+00:00,wmo,Switzerland,WCE,Europe
9aee7086fb025c41b185b2db6f24a89c,2026-04-07T22:01:00Z,Snow&Ice,neve italia,www.repubblica.it,it,0.3,"Wettervorhersage, voller Frühling bis Donnerstag. Dann ein Temperaturabfall und einige Gewitter. Der afrikanische Hochdruckgebiet wird weiterhin das Bild dominieren und das Thermometer zumindest bis Freitag auf den für Ende Mai typischen Werten halten","Previsioni meteo, piena primavera fino a giovedì. Poi calo termico e qualche temporale","L’anticiclone africano continuerà a dominare la scena, mantenendo il termometro su valori tipici di fine maggio, almeno fino a venerdì","Weather forecast, full spring until Thursday. Then a drop in temperature and some thunderstorms. The African anticyclone will continue to dominate the scene, keeping the thermometer at values ​​typical of late May, at least until Friday","Tempestas praenuntiet, ver plenum usque ad diem Iovis. Deinde gutta in temperie et aliquo tonitribus. African anticyclone scaenam dominari perget, thermometrum servans valores typicos nuper Maii, saltem usque ad diem Veneris.",https://www.repubblica.it/cronaca/2026/04/08/news/previsioni_meteo_primavera_anticiclone_africano-425269212/,https://www.repstatic.it/content/nazionale/img/2026/04/07/222902434-ad373477-012f-4952-a7f1-a2ecad727483.jpg,,"Negli ultimi tre giorni, favoriti anche dal sereno delle festività pasquali, abbiamo registrato punte di ben 27°C a Milano e Torino: stiamo parlando di valori 10 gradi superiori alla media del period… [+2160 chars]",,2026-04-24 11:38:28+00:00,wmo,Italy,MED,Europe
f84b84993276803a69484b2a22e9cb9c,2026-04-01T11:33:02Z,Storm,tempesta lazio,www.ilfattoquotidiano.it,it,0.8,"Molise liegt wegen des Regens auf den Knien: Überschwemmungsgefahr des Liscione-Staudamms, Industriegebiet in Termoli evakuiert. Ein Staudamm ist von Überschwemmungen bedroht, ein Industriegebiet wurde evakuiert, Straßen gesperrt und die Unannehmlichkeiten nehmen zu. Die heftigen Regenfälle, die Molise und Apulien seit Tagen heimsuchen, bereiten den Behörden große Sorgen und gefährden die…","Molise in ginocchio per la pioggia: rischio esondazione diga del Liscione, evacuata zona industriale a Termoli","Una diga a rischio esondazione, un’area industriale evacuata, strade chiuse e disagi che si moltiplicano. Le forti piogge che da giorni stanno colpendo Molise e Puglia stanno creando molte preoccupazioni alle autorità e rischiano di mettere a repentaglio la s…","Molise on its knees due to the rain: risk of flooding of the Liscione dam, industrial area in Termoli evacuated. A dam at risk of flooding, an industrial area evacuated, roads closed and inconveniences multiplying. The heavy rains that have been hitting Molise and Puglia for days are causing a lot of concern for the authorities and risk jeopardizing the…","Molise in genibus ob pluviam: periculum inundationis Liscionis matris, area industrialis in Termoli evacuata est. A matre in periculo inundationis, area industrialis evacuata, viae clausae et incommoditates multiplicatae. Imbres graves et Molise et Apulia per dies ferendi sunt multum sollicitudinis auctoritatum et periculum in discrimen adducunt.",https://www.ilfattoquotidiano.it/2026/04/01/maltempo-molise-puglia-esondazioni-allagamenti-oggi/8342352/,https://st.ilfattoquotidiano.it/wp-content/uploads/2026/04/01/Molise-maltempo.jpg,,"Roma, 31 mar.(Adnkronos) - Fondazione Palazzo Te presenta la mostra 'Inventare la natura. Leonardo, Arcimboldo, Caravaggio', in programma dal 26 settembre 2026 al 10 gennaio 2027 nelle sale monumenta… [+11624 chars]",,2026-04-24 16:16:12+00:00,wmo,Italy,MED,Europe
df5c96b70195f11b7b27dba74780c0a7,2026-04-21T12:59:20Z,Precipitation,pioggia italia,travel.thewom.it,it,0.7,"Regen im Friaul: Thermen und Weingüter retten die Reise am 21. April. Launenhafter Himmel im Friaul: Es ist Zeit, Italien drinnen zu entdecken
Der Beitrag Regen im Friaul: Spas und Weingüter retten die Reise am 21. April erschien zuerst auf The Wom Travel.",Pioggia in Friuli: terme e cantine salvano la gita del 21 aprile,"Cielo capriccioso in Friuli: è il momento di scoprire l’Italia al coperto
The post Pioggia in Friuli: terme e cantine salvano la gita del 21 aprile appeared first on The Wom Travel.","Rain in Friuli: spas and wineries save the trip on April 21st. Capricious skies in Friuli: it's time to discover Italy indoors
The post Rain in Friuli: spas and wineries save the trip on April 21st appeared first on The Wom Travel.","Pluvia in Friulis: spas et wineries iter servato die 21 Aprilis. In Carnis volubiles caelos: Tempus est Italiam intus detegere
Post Pluviae in Friulis: spas et wineries praeter iter die 21 Aprilis apparuit primo die The Wom Travel.",https://travel.thewom.it/meteo/pioggia-in-friuli-21-aprile.html,https://travel.thewom.it/content/uploads/2026/04/pioggia-in-friuli-terme-e-cantine-salvano-la-gita-del-21-aprile.jpg,,"Quando il Friuli Venezia Giuliasi sveglia con un cielo incerto e piogge a tratti, la voglia di partire non deve fermarsi. Anzi, questo è il momento perfetto per prendersi una pausa lenta, fatta di mu… [+5756 chars]",,2026-04-25 06:49:08+00:00,wmo,Italy,MED,Europe
a0a113c142d2836367e52849792edbdb,2026-04-08T09:51:05Z,Precipitation,acquazzone argentina,www.ansa.it,it,0.3,"Zu Fuß von Sizilien nach Santiago de Compostela unternimmt ein junger Fotograf eine 4000 km lange Reise. Antonio Giannone, 26 Jahre alt, Fotograf und Videomacher, machte sich am 16. März zu Fuß auf den Weg von seinem Zuhause in Scicli in der Provinz Ragusa nach Santiago de Compostela, bis zur berühmten spanischen Kathedrale, in der die Reliquien des Heiligen Jakobus aufbewahrt werden...","A piedi da Sicilia a Santiago de Compostela, giovane fotografo fa cammino di 4000 km","Antonio Giannone, 26 anni, fotografo e videomaker, è partito a piedi lo scorso 16 marzo, da casa sua, a Scicli, in provincia di Ragusa, per arrivare a Santiago de Compostela, fino alla celebre cattedrale spagnola dove sono custodite le reliquie di San Giacomo…","On foot from Sicily to Santiago de Compostela, a young photographer makes a 4000 km journey. Antonio Giannone, 26 years old, photographer and videomaker, set off on foot last March 16th, from his home in Scicli, in the province of Ragusa, to reach Santiago de Compostela, up to the famous Spanish cathedral where the relics of St. James are kept...","Pede e Sicilia ad Santiago de Compostella iuvenis photographica 4000 km iter facit. Antonius Giannone, annos natus XXVI, pretium ac videomaker, pede ultimo 16 Martii profectus est, e domo sua in Scicli, in provincia Ragusio, ad Santiago de Compostella usque ad celebrem cathedralem Hispanicam ubi reliquiae Sancti Iacobi servantur...",https://www.ansa.it/sito/notizie/cronaca/2026/04/08/a-piedi-da-sicilia-a-santiago-de-compostela-giovane-fotografo-fa-cammino-di-4000-km_d45daef3-5ffd-443f-9fec-82b0ef44ebb2.html,https://www.ansa.it/webimages/img_1129x635/2026/4/8/c8a413b118fec4b8b39c7d936543102f.jpg,,"Antonio Giannone, 26 anni,
fotografo e videomaker, è partito a piedi lo scorso 16 marzo, da
casa sua, a Scicli, in provincia di Ragusa, per arrivare a
Santiago de Compostela, fino alla celebre cat… [+1506 chars]",,2026-04-28 12:09:05+00:00,wmo,Argentina,SES,South-America
8fe4ad1bf8d1a683953db7297f0e5c02,2026-04-10T15:14:13Z,Snow&Ice,gelo marchigiano,www.ansa.it,it,0.3,"Katastrophenschutz, die nationale Abteilung besucht die lukanische Gruppe. Das nationale Ministerium für Katastrophenschutz besuchte die Lucanian-Gruppe, „den einzigen Verein in Süditalien, der in der zentralen Liste eingetragen ist“. (HANDHABEN)","Protezione civile, il Dipartimento nazionale in visita al Gruppo Lucano","Il Dipartimento nazionale della Protezione civile ha fatto visita al Gruppo Lucano, ""l'unica associazione del Meridione d'Italia iscritta nell'elenco centrale"". (ANSA)","Civil Protection, the national Department visiting the Lucanian Group. The national Department of Civil Protection visited the Lucanian Group, ""the only association in Southern Italy registered in the central list"". (HANDLE)","Civilis Praesidium, nationalis Department visitans Circulum Lucanum. Nationalis Department of Civil Praesidium Lucanum Group visitavit, ""sola societas in Italia Australi in indice centrali relatus"". (CONTRACTO)",https://www.ansa.it/basilicata/notizie/2026/04/10/protezione-civile-il-dipartimento-nazionale-in-visita-al-gruppo-lucano_dafc3ede-24f7-4f07-bc4b-cfe7eba1c948.html,https://www.ansa.it/webimages/img_1129x635/2026/4/10/77787c98c1f6e4ba5549bdbdd268f83f.jpg,,"Il Dipartimento nazionale della
Protezione civile ha fatto visita al Gruppo Lucano, ""l'unica
associazione del Meridione d'Italia iscritta nell'elenco
centrale"".
 Si è trattato di ""una visita che … [+2752 chars]",,2026-04-28 12:09:05+00:00,wmo,Italy,MED,Europe
cd10b48d39c632f194a649fdf471bedb,2026-04-16T10:49:52Z,Snow&Ice,neve lugnez valsertal,travel.thewom.it,it,0.3,"Es ist das kristallklarste Meer Kalabriens: ein wildes Paradies zwischen magischen Höhlen und einer geheimnisvollen Geisterstadt. Wo die Insel Dino liegt und warum sie so besonders ist Die Insel Dino liegt im nördlichen Teil der kalabrischen Tyrrhenischen Küste, im Golf von Policastro, direkt vor der Stadt Praia a Mare, in der Provinz Cosenza. Es ist vom Terrafer getrennt…",È il mare più cristallino della Calabria: un paradiso selvaggio tra grotte magiche e una misteriosa città fantasma,"Dove si trova l’Isola di Dino e perché è così particolare L’Isola di Dino si trova nel tratto settentrionale della costa tirrenica calabrese, nel Golfo di Policastro, proprio davanti al paese di Praia a Mare, in provincia di Cosenza. È separata dalla terrafer…","It is the most crystalline sea in Calabria: a wild paradise between magical caves and a mysterious ghost town. Where the Island of Dino is located and why it is so particular The Island of Dino is located in the northern stretch of the Calabrian Tyrrhenian coast, in the Gulf of Policastro, right in front of the town of Praia a Mare, in the province of Cosenza. It is separated from the terrafer…","Est mare crystallinum maxime in Calabria: paradisus silvestris inter speluncas magicas et oppidum arcanum. Ubi insula Dino sita est et cur tam particularis Insula Dino sita est in septentrionali tractu Calabri oram Tyrrheni, in sinu Policastro, ante oppidum Praia Mare, in provincia Cusentina. Separatum est a terrafer...",https://travel.thewom.it/italia/calabria/isola-di-dino.html,https://travel.thewom.it/content/uploads/sites/4/2026/04/JZ3rhEM2-isola-di-dino-.jpg,,"L’Isola di Dino si trova nel tratto settentrionale della costa tirrenica calabrese, nel Golfo di Policastro, proprio davanti al paese di Praia a Mare, in provincia di Cosenza. 
È separata dalla terr… [+8048 chars]",,2026-04-28 12:09:05+00:00,wmo,Switzerland,WCE,Europe
e681b27e368894e784c9f0dfeab19f35,2026-04-17T12:00:35Z,Thunderstorm,temporale abruzzo,www.ilgiornale.it,it,0.3,"Preise, hier sind die Italiener, die die Maut von Hormuz zahlen. Eine Steuer von tausend Euro: Großfamilien und junge Singles sind am stärksten betroffen","Prezzi, ecco chi sono gli italiani che pagano il pedaggio di Hormuz",Una tassa di mille euro: famiglie numerose e i giovani single i più colpiti,"Prices, here are the Italians who pay the Hormuz toll. A tax of one thousand euros: large families and young singles are the most affected","Pretia, hic sunt Italici qui portorium Hormuz solvunt. Tributum mille nummis Europaeis: familiae magnae et juvenum odio affecti sunt",https://www.ilgiornale.it/news/affari-doro/prezzi-ecco-chi-sono-italiani-che-pagano-pedaggio-hormuz-2652677.html,,,Le ultime stime di Confcommercio sugli effetti della crisi di Hormuz partono dalle differenze di crescita e inflazione attesi per il 2026 tra prima e dopo lo scoppio della guerra in Iran. Prima il Pi… [+2777 chars],,2026-04-28 12:09:05+00:00,wmo,Italy,MED,Europe
9dbf21e8ac6c1235bde56d8e2b746293,2026-04-21T22:00:06Z,Snow&Ice,gelo campano,www.tuttomercatoweb.com,it,0.3,"22. April 2024, das zweite Star-Derby. Inzaghi gewinnt den Scudetto gegen Mailand. Das Derby findet am 22. April 2024 im San Siro statt. Einerseits Simone Inzaghis Inter, das sich mit einem Sieg fünf Spieltage vor Schluss den Titel sichern kann. Auf der anderen Seite, Milan d","22 aprile 2024, il derby della seconda stella. Inzaghi vince lo Scudetto contro il Milan","Il 22 aprile del 2024, a San Siro, va di scena il derby. Da una parte l'Inter di Simone Inzaghi che, con una vittoria, può assicurarsi il titolo con cinque giornate di anticipo. Dall'altra il Milan d","April 22, 2024, the second star derby. Inzaghi wins the Scudetto against Milan. The derby will take place on 22 April 2024 at San Siro. On the one hand, Simone Inzaghi's Inter who, with a victory, can secure the title with five matchdays to spare. On the other hand, Milan d","Die 22 Aprilis 2024, secunda stella Derbiae. Inzaghi Scudetto contra Mediolanum vincit. Derbiae locum habebit die 22 mensis Aprilis anno 2024 apud San Siro. Ex una parte, Simon Inzaghi's Inter qui cum victoria titulum cum quinque par- tibus servari potest, ut parcat. Contra, Milan d",https://www.tuttomercatoweb.com/accadde-oggi/22-aprile-2024-il-derby-della-seconda-stella-inzaghi-vince-lo-scudetto-contro-il-milan-2225650,https://tmw-storage.tcccdn.com/storage/tuttomercatoweb.com/img_notizie/thumb3/09/09f3d1ee53dc46915c5f8f8dd9178caa-16730-oooz0000.jpeg,,"Il 22 aprile del 2024, a San Siro, va di scena il derby. Da una parte l'Inter di Simone Inzaghi che, con una vittoria, può assicurarsi il titolo con cinque giornate di anticipo. Dall'altra il Milan d… [+1182 chars]",,2026-04-28 12:09:05+00:00,wmo,Italy,MED,Europe
1c77ea81c75617ae878512779d9c03db,2026-04-22T05:00:00Z,Storm,mareggiata landquart coira,www.repubblica.it,it,0.3,"Wettervorhersage, jüngste Stürme, dann Hochdruck: Sonne und 25°C für das Befreiungswochenende. Aufgrund des Vorhandenseins eines massiven Hochdruckgebiets über Nordeuropa wird es in den letzten beiden Apriltagen zu einem erneuten Abstieg frischer und instabiler Strömungen aus dem Nordosten mit ausgedehnten Gewittern kommen","Previsioni meteo, ultimi temporali poi alta pressione: sole e 25°C per il weekend della Liberazione","Per la presenza di un massiccio anticiclone sul Nord Europa, per gli ultimi due giorni di aprile ci sarà una nuova discesa di correnti fresche e instabili da Nord-Est con temporali diffusi","Weather forecast, latest storms then high pressure: sun and 25°C for the Liberation weekend. Due to the presence of a massive anticyclone over Northern Europe, for the last two days of April there will be a new descent of fresh and unstable currents from the North-East with widespread thunderstorms","Tempestas praenuntiet, tardus tempestates tunc pressurae altae: sol et 25°C volutpat liberationis. Ob praesentiam ingens anticyclonis super Europam septentrionalem, duobus proximis diebus Aprilis erit novus descensus recentis et instabilis excursus ab aquilone in Oriente cum tonitribus diffusis.",https://www.repubblica.it/cronaca/2026/04/22/news/previsioni_meteo_ultimi_temporali_poi_alta_pressione_sole_e_25c_per_il_weekend_della_liberazione-425297756/,https://www.repstatic.it/content/nazionale/img/2026/04/21/222127984-8e366d30-76f5-4d37-8352-ed764a2e28fd.jpg,,"In meteorologia, le domande che vengono poste più frequentemente ai previsori sono essenzialmente tre: ""Quando smette di piovere?"", ""Torna il freddo?"" e ""Quando finisce questo caldo rovente?"". Oggi s… [+3037 chars]",,2026-04-28 12:09:05+00:00,wmo,Switzerland,WCE,Europe
b271783c327b666d4e31ceffa2154e98,2026-04-22T22:01:00Z,Storm,tempesta val medel sumvitg,www.repubblica.it,it,0.3,"Wettervorhersage, nordafrikanischer Hochdruck kommt: Sonnenschein und Höchsttemperaturen von bis zu 26°C. Nachts werden wir einen deutlichen Temperaturrückgang erleben, wobei die Tiefsttemperaturen unter den Durchschnitt des Zeitraums fallen und in der Mitte-Nord-Region lokal bis zu 3-5°C erreichen werden","Previsioni meteo, arriva l'alta pressione nordafricana: tutto sole e massime fino a 26°C","La notte assisteremo a un sensibile calo delle temperature, con minime che scenderanno sotto la media del periodo, attestandosi localmente fino a 3-5°C al Centro-Nord","Weather forecast, North African high pressure arrives: all sunshine and highs up to 26°C. At night we will see a significant drop in temperatures, with minimum temperatures falling below the average for the period, reaching locally up to 3-5°C in the Centre-North","Tempestas praenuntietur, Africae Septentrionalis pressurae altae advenit: omnes soles et graves usque ad 26°C. Nocte notabilem stillam temperaturae videbimus, cum minimum temperaturae infra medium temporis spatium cadentes, localiter usque ad 3-5°C in Centre Septentrionali attingentes.",https://www.repubblica.it/cronaca/2026/04/23/news/previsioni_meteo_alta_pressione_nordafricana-425300249/,https://www.repstatic.it/content/nazionale/img/2026/04/22/225004020-b14a0db4-c629-498b-9cbf-5de72f15a8e7.jpg,,"Torna il bel tempo quasi ovunque, trainato da una prepotente alta pressione nordafricana. Lorenzo Tedici, meteorologo responsabile media de iLMeteo.it, conferma che la notte assisteremo a un sensibil… [+2078 chars]",,2026-04-28 12:09:05+00:00,wmo,Switzerland,WCE,Europe
d6c23ca1e0b26a3b2c58dc0b53cd1dd1,2026-04-23T13:22:13Z,Storm,mareggiata friuli venezia giulia,www.ansa.it,it,0.3,"Aus Nordafrika kommt Hochdruck, Sonnenschein und Höchsttemperaturen von bis zu 26°C. Fast überall kehrt gutes Wetter zurück, angetrieben durch den nordafrikanischen Hochdruck. Italien bereitet sich darauf vor, mindestens bis Sonntag Sonne und blauen Himmel zu zeigen, präzisiert Lorenzo Tedici, Medienmeteorologe bei iLMeteo. (HANDHABEN)","Arriva l'alta pressione dal Nord Africa, tutto sole e massime fino a 26°C","Torna il bel tempo quasi ovunque, trainato da un'alta pressione nordafricana. L'Italia che si prepara a sfoggiare sole e cieli azzurri almeno fino a domenica ma, precisa Lorenzo Tedici, meteorologo responsabile media de iLMeteo. (ANSA)","High pressure arrives from North Africa, all sunshine and highs up to 26°C. Good weather returns almost everywhere, driven by North African high pressure. Italy is preparing to show off sun and blue skies at least until Sunday but, specifies Lorenzo Tedici, media meteorologist at iLMeteo. (HANDLE)","Alta pressio ab Africa Septentrionali venit, omnes soles et graves usque ad 26°C. Tempestas bona fere ubique redit, urgente alto Africae Septentrionalis acti. Italia solis et caerulei caelum saltem usque ad diem dominicum ostentare parat, sed, Laurentium Tedici, media astrologus in iLMeteo designat. (CONTRACTO)",https://www.ansa.it/sito/notizie/cronaca/2026/04/23/arriva-lalta-pressione-dal-nord-africa-tutto-sole-e-massime-fino_e3266dfc-6bec-4e0b-be0f-baefd754e510.html,https://www.ansa.it/webimages/img_1129x635/2024/3/21/560e7b10b8b56cf6ad3ac1ef7b7b7d40.jpg,,"Torna il bel tempo quasi ovunque,
trainato da un'alta pressione nordafricana. L'Italia che si
prepara a sfoggiare sole e cieli azzurri almeno fino a domenica
ma, precisa Lorenzo Tedici, meteorolog… [+1543 chars]",,2026-04-28 12:09:05+00:00,wmo,Italy,MED,Europe
77252263748539006d00041c9f7fc1f2,2026-04-24T14:05:09Z,Precipitation,pioggia Libia,travel.thewom.it,it,0.3,"Agrigent, auf Wiedersehen Stürme: Es ist die ideale Zeit für eine Reise in den Süden. Der Süden findet wieder Frühling: Reiseideen zwischen Sizilien, Thermen und Kunststädten Der Beitrag Agrigento, auf Wiedersehen Stürme: Es ist die ideale Zeit für eine Reise in den Süden erschien zuerst auf The Wom Travel.","Agrigento, addio nubifragi: è il momento ideale per un viaggio al Sud","Il Sud ritrova la primavera: idee di viaggio tra Sicilia, terme e città d’arte
The post Agrigento, addio nubifragi: è il momento ideale per un viaggio al Sud appeared first on The Wom Travel.","Agrigento, goodbye storms: it's the ideal time for a trip to the South. The South finds spring again: travel ideas between Sicily, spas and cities of art The post Agrigento, goodbye storms: it's the ideal time for a trip to the South appeared first on The Wom Travel.","Agrigentum, tempestates vale: tempus est specimen itineris ad Austrum. Meridies ver rursus invenit: ideae peregrinationis inter Siciliam, spas et urbes artis
Post Agrigentum, tempestates vale: illud tempus optimum viae ad Meridiem apparuit primum in The Wom Travel.",https://travel.thewom.it/meteo/agrigento-addio-nubifragi.html,https://travel.thewom.it/content/uploads/2026/04/agrigento-addio-nubifragi-e-il-momento-ideale-per-un-viaggio-al-sud.jpg,,"Le ultime ore in Sicilia sono state agitate da piogge intense e cielo spettacolare, con lampi che illuminavano la costa e strade lucide di acqua. 
Mentre i temporali si allontanano e laria fredda di… [+5612 chars]",,2026-04-28 12:09:05+00:00,wmo,Libya,SAH,Africa
f5a5ccdfad65fb0bdc4e958c83fc47ba,2026-04-22T16:23:11Z,Thunderstorm,maltempo calabria,www.ansa.it,it,0.7,"Balneari Kalabrien: Im Jahr 2026 können die von schlechtem Wetter betroffenen Strände ihr Gebiet wechseln. In den von schlechtem Wetter betroffenen kalabrischen Gemeinden können Strandeinrichtungen, die das zugeteilte staatliche Gebiet nicht nutzen können, weil es beschädigt oder unzugänglich ist, nur für die Saison 2026 eine Konzession in einem anderen Gebiet erhalten. (HANDHABEN)","Balneari Calabria, per il 2026 lidi colpiti da maltempo potranno cambiare area","Nei Comuni calabresi colpiti dal maltempo, solo per la stagione 2026, gli stabilimenti balneari che non sono in condizioni di fruire dell'area demaniale concessa, poiché danneggiata o non accessibile, potranno ottenere una concessione in un'altra zona. (ANSA)","Balneari Calabria, for 2026 beaches affected by bad weather will be able to change area. In the Calabrian municipalities affected by bad weather, only for the 2026 season, beach establishments that are not in a position to use the granted state-owned area, because it is damaged or inaccessible, will be able to obtain a concession in another area. (HANDLE)","Balneari Calabria, propter litora 2026 tempestatibus affecta area mutare poterit. In municipiis Calabricis tempestatibus affectis, modo ad 2026 tempus, constitutiones litus, quae non sunt in positione utendi status possessionis concessae, quia laedi vel inaccessibilis est, in alia area indulgentiam obtinere poterit. (CONTRACTO)",https://www.ansa.it/calabria/notizie/2026/04/22/balneari-calabria-per-il-2026-lidi-colpiti-da-maltempo-potranno-cambiare-area_ed174f4b-e2c2-4399-8e4f-27fe81d9c0b3.html,https://www.ansa.it/webimages/img_1129x635/2013/8/4/71e72508f96ed3b08093b1896b4d04ca.jpg,,"Nei Comuni calabresi
colpiti dal maltempo, solo per la stagione 2026, gli
stabilimenti balneari che non sono in condizioni di fruire
dell'area demaniale concessa, poiché danneggiata o non
accessi… [+1339 chars]",,2026-04-28 12:09:05+00:00,wmo,Italy,MED,Europe
fbb3eb427ed9a756bc4c6dd0a60661c5,2026-04-16T10:00:00Z,Thunderstorm,grandine abruzzo,www.internazionale.it,it,0.3,"Die Wächter der Arktis. In der Region zwischen Kanada und Grönland kämpfen die Inuit für die Verteidigung ihres Territoriums, ihrer Rechte und ihrer Kultur. Ihr Widerstand kann in einer Zeit, die von der Klimakrise und geopolitischen Spannungen geprägt ist, Vorbild sein",I custodi dell’Artico,"Nella regione tra Canada e Groenlandia gli inuit si battono per difendere territorio, diritti e cultura. La loro resistenza può essere un modello in un’epoca segnata dalla crisi climatica e dalle tensioni geopolitiche Leggi","The guardians of the Arctic. In the region between Canada and Greenland the Inuit are fighting to defend their territory, rights and culture. Their resistance can be a model in an era marked by the climate crisis and geopolitical tensions Read","Custodes arctici. In regione inter Canadam et Groenlandiam Inuit pugnant fines suos, iura et culturam defendere. Eorum resistentia exemplar esse potest in temporibus notatis discriminibus climatis et contentionibus geopoliticis Read .",https://www.internazionale.it/magazine/marzio-g-mian/2026/04/16/i-custodi-dell-artico,https://media.internazionale.it/images/2026/04/15/346784-sd.jpg,,"Dovè il sud, Larry?. È laggiù, dove guardano i loro occhi, risponde il vecchio inuit. E indica prima un punto imprecisato del mare dove in lontananza, oltre lorizzonte dentellato di iceberg, si stagl… [+35640 chars]",,2026-04-29 04:07:26+00:00,wmo,Italy,MED,Europe
